"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 10- 11","127,550","127,625","127,625","127,315","3.63K","-0.35%"
"2019- 10- 10","128,000","128,170","128,530","127,910","17.19K","-0.13%"
"2019- 10- 08","128,170","128,595","128,595","128,140","27.52K","-0.43%"
"2019- 10- 07","128,725","128,805","128,960","128,460","4.10K","-0.06%"
"2019- 10- 04","128,800","127,670","128,800","127,670","21.80K","1.05%"
"2019- 10- 02","127,465","127,720","127,770","127,405","4.31K","0.04%"
"2019- 10- 01","127,415","127,840","127,950","127,230","12.26K","-0.34%"
"2019- 09- 30","127,845","128,190","128,190","127,845","7.64K","-0.11%"
"2019- 09- 27","127,990","128,000","128,155","127,930","6.00K","-0.10%"
"2019- 09- 26","128,115","127,985","128,115","127,940","1.51K","-0.01%"
"2019- 09- 25","128,125","128,140","128,220","128,090","4.18K","0.25%"
"2019- 09- 24","127,810","127,825","127,910","127,590","10.88K","-0.01%"
"2019- 09- 23","127,820","127,750","128,015","127,750","6.55K","0.05%"
"2019- 09- 20","127,760","127,880","127,880","127,655","1.17K","-0.09%"
"2019- 09- 19","127,875","127,700","128,030","127,565","20.05K","0.17%"
"2019- 09- 18","127,660","127,425","127,660","127,405","8.73K","0.26%"
"2019- 09- 17","127,325","127,440","127,440","126,945","21.10K","0.11%"
"2019- 09- 16","127,185","127,640","127,990","127,185","19.58K","-1.00%"
"2019- 09- 11","128,470","128,425","128,560","128,345","11.79K","-0.07%"
"2019- 09- 10","128,555","128,745","128,745","128,450","2.06K","-0.15%"
"2019- 09- 09","128,745","128,535","128,805","128,535","13.19K","0.17%"
"2019- 09- 06","128,530","128,405","128,530","128,015","6.23K","-0.03%"
"2019- 09- 05","128,570","128,700","129,085","128,450","39.52K","-0.21%"
"2019- 09- 04","128,840","129,320","129,340","128,795","13.94K","-0.10%"
"2019- 09- 03","128,970","129,215","129,215","128,840","12.18K","0.09%"
"2019- 09- 02","128,850","129,565","129,570","128,790","10.64K","-0.54%"
"2019- 08- 30","129,555","129,985","129,985","129,470","30.32K","-0.22%"
"2019- 08- 29","129,845","129,860","129,900","129,600","3.96K","0.10%"
"2019- 08- 28","129,720","130,180","130,180","129,440","3.07K","-0.21%"
"2019- 08- 27","129,990","130,220","130,220","129,650","17.73K","-0.26%"
"2019- 08- 26","130,330","130,460","130,520","130,170","50.32K","0.66%"
"2019- 08- 23","129,470","129,665","129,845","129,310","3.29K","-0.22%"
"2019- 08- 22","129,755","129,590","129,775","129,490","2.17K","0.13%"
"2019- 08- 21","129,585","130,430","130,430","129,585","7.65K","-0.53%"
"2019- 08- 20","130,270","130,370","130,420","130,200","3.36K","-0.13%"
"2019- 08- 19","130,445","130,485","130,485","130,360","1.91K","-0.03%"
