"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 12- 20","10,870","10,890","10,890","10,830","3.70K","-0.18%"
"2019- 12- 19","10,890","10,915","10,920","10,845","10.00K","-0.27%"
"2019- 12- 18","10,920","10,890","10,920","10,870","3.66K","0.23%"
"2019- 12- 17","10,895","10,880","10,895","10,840","7.12K","0.05%"
"2019- 12- 16","10,890","10,860","10,915","10,860","8.35K","0.28%"
"2019- 12- 13","10,860","10,880","10,880","10,820","9.49K","-0.37%"
"2019- 12- 12","10,900","10,870","10,900","10,870","21.91K","0.23%"
"2019- 12- 11","10,875","10,835","10,875","10,815","4.36K","0.28%"
"2019- 12- 10","10,845","10,795","10,845","10,770","6.66K","0.46%"
"2019- 12- 09","10,795","10,800","10,805","10,760","2.70K","-0.05%"
"2019- 12- 06","10,800","10,750","10,800","10,740","5.25K","0.23%"
"2019- 12- 05","10,775","10,810","10,810","10,760","6.45K","-0.32%"
"2019- 12- 04","10,810","10,785","10,810","10,765","8.21K","0.89%"
"2019- 12- 03","10,715","10,750","10,750","10,700","5.53K","-0.51%"
"2019- 12- 02","10,770","10,770","10,770","10,740","9.38K","0.00%"
"2019- 11- 29","10,770","10,825","10,825","10,760","3.34K","-0.51%"
"2019- 11- 28","10,825","10,825","10,855","10,820","2.12K","0.00%"
"2019- 11- 27","10,825","10,830","10,835","10,800","3.70K","-0.05%"
"2019- 11- 26","10,830","10,810","10,845","10,805","3.61K","0.19%"
"2019- 11- 25","10,810","10,790","10,815","10,775","3.52K","0.37%"
"2019- 11- 22","10,770","10,785","10,785","10,740","1.98K","-0.14%"
"2019- 11- 21","10,785","10,820","10,820","10,765","2.69K","-0.09%"
"2019- 11- 20","10,795","10,810","10,815","10,785","2.32K","-0.14%"
"2019- 11- 19","10,810","10,795","10,815","10,765","3.43K","0.05%"
"2019- 11- 18","10,805","10,800","10,815","10,765","14.97K","0.09%"
"2019- 11- 15","10,795","10,780","10,795","10,745","10.48K","0.75%"
"2019- 11- 14","10,715","10,700","10,725","10,700","3.04K","0.28%"
"2019- 11- 13","10,685","10,700","10,700","10,665","1.49K","0.05%"
"2019- 11- 12","10,680","10,710","10,710","10,650","2.27K","-0.19%"
"2019- 11- 11","10,700","10,670","10,700","10,630","12.16K","0.33%"
"2019- 11- 08","10,665","10,700","10,700","10,635","6.94K","-0.70%"
"2019- 11- 07","10,740","10,705","10,745","10,705","2.93K","0.33%"
"2019- 11- 06","10,705","10,725","10,750","10,690","9.28K","-0.42%"
"2019- 11- 05","10,750","10,735","10,760","10,700","31.81K","0.00%"
"2019- 11- 04","10,750","10,725","10,755","10,710","5.36K","0.09%"
"2019- 11- 01","10,740","10,720","10,740","10,700","2.29K","0.80%"
"2019- 10- 31","10,655","10,665","10,675","10,640","7.80K","0.09%"
"2019- 10- 30","10,645","10,650","10,660","10,610","6.65K","-0.05%"
"2019- 10- 29","10,650","10,710","10,710","10,645","3.43K","-0.61%"
"2019- 10- 28","10,715","10,735","10,735","10,690","5.42K","-0.19%"
"2019- 10- 25","10,735","10,745","10,750","10,710","3.59K","0.00%"
"2019- 10- 24","10,735","10,725","10,740","10,675","1.59K","0.19%"
"2019- 10- 23","10,715","10,730","10,740","10,690","5.06K","0.05%"
"2019- 10- 22","10,710","10,685","10,715","10,660","6.21K","0.28%"
"2019- 10- 21","10,680","10,725","10,730","10,680","35.99K","-0.37%"
"2019- 10- 18","10,720","10,785","10,785","10,695","3.43K","-0.74%"
"2019- 10- 17","10,800","10,840","10,840","10,765","2.86K","-0.14%"
"2019- 10- 16","10,815","10,790","10,815","10,765","2.22K","0.23%"
"2019- 10- 15","10,790","10,780","10,795","10,755","5.12K","0.23%"
"2019- 10- 14","10,765","10,760","10,795","10,750","5.65K","-0.28%"
"2019- 10- 11","10,795","10,785","10,795","10,770","4.42K","-0.32%"
"2019- 10- 10","10,830","10,820","10,855","10,795","6.70K","-0.09%"
